의안명,소관위원회,의결결과,총투표수,찬성,반대,기권,제안일,위원회심사_의결일,본회의심의_의결일,정부이송일,공포일,링크URL,카테고리
군인사법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,235.0,234.0,,1.0,2023-09-21,2020-11-20,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2H0O1Q1P2I0D1R1E2C2X2X9K2C6B6,인권
산업전환에 따른 고용안정 지원 등에 관한 법률안(대안)(환경노동위원장),환경노동위원회,원안가결,236.0,197.0,8.0,31.0,2023-09-21,2023-08-25,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2O3R0O8X2U3E1T8K3K9A4U2E4C8H6,노동
도심항공교통 활용 촉진 및 지원에 관한 법률안(대안)(국토교통위원장),국토교통위원회,원안가결,250.0,250.0,,,2023-09-21,2023-06-29,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2O3A0F6W2M7V1O4N4A5A2Y2S0K5X1,교통
도심융합특구 조성 및 육성에 관한 특별법안(대안)(국토교통위원장),국토교통위원회,원안가결,250.0,245.0,1.0,4.0,2023-09-21,2023-06-29,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2M3S0Z6K2N7R1R4V3L9R0V9V7U7R0,교통
공동주택관리법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,247.0,246.0,,1.0,2023-09-21,2023-03-23,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2M3I0B3D2G2K1R7L5L8M1J4K0K0Z8,경제
방위사업법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,230.0,226.0,,4.0,2023-09-21,2023-08-25,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2J3X0K8W2D4X1K6K4G3S3I3I6T3Q5,경제
군인 재해보상법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,233.0,232.0,,1.0,2023-09-21,2021-02-23,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2N1H0R2M2V3Z1X4R2F1J5X4F7F5Q3,인권
신행정수도 후속대책을 위한 연기·공주지역 행정중심복합도시 건설을 위한 특별법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,251.0,248.0,,3.0,2023-09-21,2023-06-29,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2V3P0V6G2C7P1T4R4A1B3T0U1N5O1,경제
위기 임신 및 보호출산 지원과 아동 보호에 관한 특별법안(대안)(보건복지위원장),보건복지위원회,원안가결,230.0,133.0,33.0,64.0,2023-09-21,2023-08-25,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2W3T0Y8Q2M4J1F4N3G0W5R6M8R0C1,사회
병역법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,234.0,226.0,,8.0,2023-09-21,2023-08-25,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2B3I0V8F2E4O1I6X4K1M3G8X0Y4H4,인권
담배의 유해성 관리에 관한 법률안(대안)(보건복지위원장),보건복지위원회,원안가결,248.0,243.0,,5.0,2023-09-21,2023-03-23,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2M3Y0Y3I2X2N1G5R5N2L0X4Q9R2E7,환경
군인연금법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,228.0,226.0,,2.0,2023-09-21,2021-02-23,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2R1J0W2T2E3N1N4O2T3M0X7W5Q7J6,노동
보험업법 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,225.0,205.0,6.0,14.0,2023-09-21,2023-06-15,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2C3J0M6E1B2P1X0L5B7O2U8T6V0S2,경제
노인 일자리 및 사회활동 지원에 관한 법률안(대안)(보건복지위원장),보건복지위원회,원안가결,248.0,246.0,,2.0,2023-09-21,2023-02-24,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2V3K0A2A1C6I1P1S0O4A5B6U3E7X2,사회
의료법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,253.0,252.0,,1.0,2023-09-21,2023-04-27,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2O3U0G4M2W6V1P8K5U6N1T9Q5R8O0,사회
특정중대범죄 피의자 등 신상정보 공개에 관한 법률안(대안)(법제사법위원장),법제사법위원회,원안가결,223.0,215.0,,8.0,2023-09-21,2023-09-21,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2G3R0L9L1R5C1G3Z5H4Y4N7R1A4R5,인권
생활물류서비스산업발전법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,249.0,248.0,,1.0,2023-09-21,2023-05-24,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2F3J0R5Y2L2S1I6T1A2P1Z1E3D9P1,교통
도로교통법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,234.0,234.0,,,2023-09-21,2023-09-20,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2W3K0U9W1B9S2Y2U2E0Q1A1M3F9J7,교통
학교폭력예방 및 대책에 관한 법률 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,228.0,228.0,,,2023-09-21,2023-06-12,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2J3W0E6Y1V2U1O0W3T1B0Y4K0H2M5,인권
초·중등교육법 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,288.0,287.0,,1.0,2023-09-21,2023-09-15,2023-09-21,2023-09-22,2023-09-27,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2J3B0S9G1N5V1Q0D3C1Y0G5D7B8D6,교육
교원의 지위 향상 및 교육활동 보호를 위한 특별법 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,286.0,286.0,,,2023-09-21,2023-09-15,2023-09-21,2023-09-22,2023-09-27,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2U3M0V9I1X5B1W0L4L0Z2C0O2C7Y1,인권
유아교육법 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,288.0,286.0,,2.0,2023-09-21,2023-09-16,2023-09-21,2023-09-22,2023-09-27,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2A3J0J9L1G5M1G0T2N5M3Y6G0E0I8,사회
교육기본법 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,283.0,283.0,,,2023-09-21,2023-09-15,2023-09-21,2023-09-22,2023-09-27,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2F3X0Q9N1O5R1W0O2D1Y2M2J4B1S2,사회
식물방역법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,224.0,223.0,,1.0,2023-09-14,2023-06-27,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2M3J0U6T2Q6H0S9Q4U6C5Q3M7P9D5,환경
농업·농촌 및 식품산업 기본법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,220.0,219.0,,1.0,2023-09-14,2023-06-27,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2W3A0V6A2J6M0L9X3C7M1T5F6L3S5,경제
상표법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,223.0,220.0,,3.0,2023-09-14,2023-07-05,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2Y3M0R6M2B3N1Y5K0M4U3J7U6J9O4,경제
해양환경관리법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,223.0,215.0,1.0,7.0,2023-09-14,2023-06-27,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2V3U0N6V2B6K1C8R2X8V4Z7C3V0C9,환경
전기사업법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,225.0,221.0,,4.0,2023-09-14,2023-07-05,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2C3L0P6Z2S3E1U5S0A3V4K8H0Q7D5,경제
산림자원의 조성 및 관리에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,219.0,216.0,,3.0,2023-09-14,2023-06-27,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2L3F0P6A2N6H0B9G5F1P2C7I5F7W2,환경
산림문화·휴양에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,220.0,215.0,,5.0,2023-09-14,2023-06-27,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2I3J0F6V2A6T0V9A5R3M2D9N6G1M5,환경
농약관리법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,219.0,218.0,,1.0,2023-09-14,2023-06-27,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2C3N0W6Z2E6L0B9T4L3H0Z0G5S9R1,환경
청소년복지 지원법 일부개정법률안(대안)(여성가족위원장),여성가족위원회,원안가결,253.0,252.0,,1.0,2023-09-14,2023-06-22,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2K3Q0Z6R2O0E1I1F2N6L3F0G2Z7X7,사회
독서문화진흥법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,227.0,222.0,,5.0,2023-09-14,2023-05-31,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2K3Z0I5E3V0S1K4J5K5A5U8B0S1H7,경제
전통시장 및 상점가 육성을 위한 특별법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,245.0,241.0,,4.0,2023-09-14,2023-05-24,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2V3R0I5F2F2F1F1C3E0H1P6X0C8O5,경제
양자과학기술 및 양자산업 육성에 관한 법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,239.0,239.0,,,2023-09-14,2023-05-24,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2W3B0B3F1C7F1B6E5N4N0A1D4C7K4,경제
농어업·농어촌특별위원회 설치 및 운영에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,220.0,216.0,,4.0,2023-09-14,2023-06-27,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2I3S0J6B2O6C0O9K3O8F4N4E0I3M1,경제
무형문화재 보전 및 진흥에 관한 법률 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,232.0,230.0,,2.0,2023-09-14,2023-07-07,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3Z0I7F0I6E1P7T3B7U3J7W5I9I9,경제
중앙행정권한 및 사무 등의 지방 일괄이양을 위한 마리나항만의 조성 및 관리 등에 관한 법률 등 4개 법률의 일부개정에 관한 법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,221.0,218.0,,3.0,2023-09-14,2023-06-27,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2O3S0X6K2Y7W1H6K0P3N1S4A3L1U2,경제
과학기술분야 정부출연연구기관 등의 설립·운영 및 육성에 관한 법률 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,232.0,228.0,2.0,2.0,2023-09-14,2023-05-24,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q3H0C3Y1J7R1B6V5Y1F3Q8N6I7B2,경제
해외농업·산림자원 개발협력법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,226.0,226.0,,,2023-09-14,2023-06-27,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Z3G0S6M2B6A0L9K4P0M1R0P6D7Y5,경제
원자력안전법 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,238.0,236.0,,2.0,2023-09-14,2023-05-24,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2M3B0C3G1X7U1C6A5Y5R1I3Z8W3T3,환경
관광진흥법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,229.0,228.0,,1.0,2023-09-14,2023-07-07,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Y3X0S7Y0W6W1D6Y1W5L4P7J3K5I3,사회
문화재보호법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,231.0,230.0,,1.0,2023-09-14,2022-12-09,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2M2Z1Z2X0M9L1U2P3R7D2L1K7U9W6,환경
백두대간 보호에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,217.0,211.0,,6.0,2023-09-14,2023-06-27,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2S3O0Q6L2Y6M0E9J5Y2S1L8B4H1M5,환경
수의사법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,222.0,222.0,,,2023-09-14,2023-06-27,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2X3E0G6D2O6N0R9S4S8I2W6M0E6R0,노동
공공주택 특별법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,245.0,242.0,,3.0,2023-09-04,2023-03-23,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2A3J0B3T2O2E1V7O2M4R1N3Q1V8L9,경제
초·중등교육법 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,230.0,230.0,,,2023-09-04,2023-02-27,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2C3V0B2K2H7K1C2W4C0W1Q0E6Y2Y4,사회
도로법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,239.0,237.0,,2.0,2023-09-04,2023-06-29,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2M3I0G6I2N7X1L4W5X4Q2Y3N0R5L7,교통
종합부동산세법 일부개정법률안(진선미의원 등 10인),기획재정위원회,철회,,,,,2023-08-29,,2023-11-02,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2Z3Y0Z8G0H9G1E5E2C7D1Z1Z4Y0W5,경제
공직선거법 일부개정법률안(대안)(정치개혁특별위원장),정치개혁특별위원회,원안가결,189.0,150.0,17.0,22.0,2023-08-24,2023-07-13,2023-08-24,2023-08-25,2023-08-30,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2N3O0T7F1Q2Z1G3P5Q8D1C1X3O5H4,사회
상표법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,210.0,208.0,,2.0,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2F3T0I4M2E5T1B9J0N0D3T3X4M0L6,경제
고독사 예방 및 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,214.0,212.0,,2.0,2023-08-23,2023-03-23,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2M3Z0G3U2B2J1O5K4T3C4N0T2C1O8,사회
전자금융거래법 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,240.0,239.0,,1.0,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2A3C0I5T0X8N1D2T3S8A3S4Q5Z0K3,경제
가축전염병 예방법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,206.0,206.0,,,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2B3E0I5T1V1C1D1Z5V2I3U2P8F0R2,환경
감염병의 예방 및 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,214.0,214.0,,,2023-08-23,2023-04-27,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2N3B0V4W2K6I1C8Y5P7W1Y2C8N9G7,환경
전통문화산업 진흥법안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,220.0,218.0,,2.0,2023-08-23,2023-04-21,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2D3W0X4W2Q0C1F6F1M1T5P8Z5N5D4,경제
특허법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,212.0,208.0,,4.0,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2N3S0T4C2S5V1F8I5V9O5I8C9O8O3,경제
해양폐기물 및 해양오염퇴적물 관리법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,205.0,204.0,,1.0,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2M3H0R5M1A1X1H1A5Q5V5A8A3C4W4,환경
양봉산업의 육성 및 지원에 관한 법률  일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,211.0,211.0,,,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2Y3F0J5T1G1E1V1P5Y3M3N7G8B9H0,경제
해양사고의 조사 및 심판에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,205.0,203.0,,2.0,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2C3A0X5Z1W1V1V1S5S5U2M8T5C4Z4,인권
국민체육진흥법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,226.0,226.0,,,2023-08-23,2023-04-21,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2C3Z0K4N2B0K1Q6G0O5P4Y5M4Q2W0,사회
중소기업진흥에 관한 법률 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,217.0,216.0,,1.0,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2I3P0O4E2Y0C1M6P3S9Z3S6G0M8T7,경제
폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,254.0,254.0,,,2023-08-23,2022-05-16,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2S2T0E5K1C1N1N3A0E8A2O0V1A9D9,환경
한국국제보건의료재단법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,208.0,196.0,1.0,11.0,2023-08-23,2022-12-09,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2P2C1N2A0Z8B1L1L2I2E0A2W6M4V3,사회
지방자치법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,230.0,229.0,,1.0,2023-08-23,2023-05-16,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2P3K0G5N1Q5Q1B7Y4H2K3F9O5A4M4,사회
디자인보호법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,206.0,202.0,,4.0,2023-08-23,2023-05-11,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2J3I0E4Q2Y5N1X9M0N1V0W6V9D6R7,경제
자동차관리법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,210.0,209.0,,1.0,2023-08-23,2023-04-20,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2T3W0W4G1C8U1E6P2U2E3W7K2F8D2,교통
문화재보호법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,223.0,221.0,,2.0,2023-08-23,2023-02-22,2023-08-24,2023-09-01,2023-09-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2N3J0U2F2V1R1J5O5A2W3N9M5Z6A1,환경
