의안명,소관위원회,의결결과,총투표수,찬성,반대,기권,제안일,위원회심사_의결일,본회의심의_의결일,정부이송일,공포일,링크URL,카테고리
북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안(지성호의원 등 10인),외교통일위원회,철회,,,,,2023-08-07,,2023-08-22,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2C3A0A7I2I0H1I1G1F8F5N0N3M9M7,인권
사립대학의 구조개선 지원에 관한 법률안(문정복의원 등 10인),,철회,,,,,2023-07-27,,2023-07-28,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2A3B0J7J2H6I1H5F2F3B4C2A3Z0Z2,경제
하천법 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,250.0,249.0,,1.0,2023-07-27,2023-07-26,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2H3M0J7C2E6J1K5M5E0F1F2K7V6C5,환경
환경오염시설의 통합관리에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,260.0,258.0,,2.0,2023-07-26,2023-05-24,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2T3D0R5C2C2T1B5R5E2H1A1M6I7A4,환경
석재산업 진흥에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,222.0,207.0,6.0,9.0,2023-07-26,2023-04-24,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2U3G0O4L2K1C0Z9Q0R4Y4Y5W3R4S4,경제
궤도운송법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,209.0,209.0,,,2023-07-26,2023-04-20,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2L3H0S4E1P8S1U6R2O0S5S4L9E9V3,교통
교통안전법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,209.0,209.0,,,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2I3I0T3J2I2O1Q8W1F0O1X9X2U5L5,교통
양식산업발전법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,229.0,228.0,,1.0,2023-07-26,2023-05-11,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2I3C0I5P1G1Y1S1F5B5V0K1Q1N4B9,경제
농지법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,228.0,226.0,,2.0,2023-07-26,2023-04-24,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2O3A0P4J2V1U0E9G0L4V0I8X8L7P2,경제
부동산투자회사법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,218.0,217.0,,1.0,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2E3D0C3I2R2W1Q7S1Z6B4W1H6R7M4,경제
응급의료에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,228.0,226.0,,2.0,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2O3L0M3G2U2H1I6Z0U4G4U4M3E0U1,사회
농어업경영체 육성 및 지원에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,224.0,223.0,,1.0,2023-07-26,2023-04-24,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2S3A0D4N2I1D0S9Q0K3E0G5A5K8L8,경제
영산강·섬진강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,249.0,248.0,,1.0,2023-07-26,2023-04-25,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2V3N0X4O2O0G1T4B0X4R1A8K3X0R0,환경
감염병의 예방 및 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,230.0,229.0,,1.0,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3M0V3H2R2T1I7C3U6T0I8G8Q6N4,사회
금강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,249.0,248.0,,1.0,2023-07-26,2023-04-25,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2Q3M0E4S2N0E1O4O0E3M1B4V9F2C2,환경
자동차관리법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,220.0,219.0,,1.0,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2R3L0E3Z2C2C1E8Y0D4B1C0O8S3H4,교통
주민조례발안에 관한 법률 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,249.0,246.0,,3.0,2023-07-26,2023-04-25,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U3X0Q4P2G4L1K7P3H2F4A5F3W7Y4,노동
여수ㆍ순천 10ㆍ19사건 진상규명 및 희생자 명예회복에 관한 특별법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,240.0,215.0,4.0,21.0,2023-07-26,2023-04-25,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2C3R0W4F2M4U1M7B2X9J3Z7S5M7P5,인권
주차장법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,208.0,207.0,1.0,,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2I3O0N3J2D2V1W7B5T9E5Y2J9P3Z6,교통
마약류 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,232.0,232.0,,,2023-07-26,2023-04-27,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2K3P0Z4H2N6G1M8O5B5A1W8T8U5A7,인권
교통약자의 이동편의 증진법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,219.0,219.0,,,2023-07-26,2023-02-15,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2P3A0V2A1V4U1G4O0N7B0R6T4Q7J1,교통
민간임대주택에 관한 특별법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,221.0,218.0,,3.0,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2U3T0Z3P2R2L1X7B2P1R3H0Z7E8V1,경제
국민건강증진법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,228.0,225.0,,3.0,2023-07-26,2023-04-27,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2D3W0O4D2X6C1M8M5D8I1M5L9R9A8,인권
주민등록법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,244.0,242.0,,2.0,2023-07-26,2023-03-22,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2E3J0X3W2F1X1T4L5Y8Z2G1R6U0H8,인권
물류시설의 개발 및 운영에 관한 법률 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,204.0,200.0,,4.0,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2R3B0D3S2F2B1B8P0Z1M0I4E9T9R1,인권
경찰공무원법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,235.0,235.0,,,2023-07-26,2023-03-22,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2R3G0E3U2K1E1C5C0P0Q5H2I3H3O5,노동
무인도서의 보전 및 관리에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,230.0,229.0,,1.0,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2F3A0P3F2J1Y1X4Y0C0K1F7Q1I0V1,환경
낙동강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,248.0,248.0,,,2023-07-26,2023-04-25,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2E3N0V4N2U0H1Q4Q0V2B0L9E2K4Y1,환경
대도시권 광역교통 관리에 관한 특별법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,219.0,212.0,,7.0,2023-07-26,2023-03-23,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2K3Q0H3P2A2S1N8G0Z9N0T3B5R3B2,교통
무형문화재 보전 및 진흥에 관한 법률 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,204.0,197.0,,7.0,2023-07-17,2023-03-29,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2W3G0P3X2U8U1T3M5C5U1X9L2F2N8,경제
여권법 일부개정법률안(대안)(외교통일위원장),외교통일위원회,원안가결,218.0,212.0,,6.0,2023-07-17,2023-04-12,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2W3D0R4O1Q2I0W9Z5N1M5K4X3L7K0,인권
아동복지법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,200.0,200.0,,,2023-07-17,2023-03-23,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2Q3B0J3T2V2M1X5J4N5Z5Y2D6L3O9,사회
진폐의 예방과 진폐근로자의 보호 등에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,205.0,204.0,,1.0,2023-07-17,2023-04-25,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2S3W0A4Q2U0O1O4O1S0Z3P0Z1C7J4,노동
구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,206.0,206.0,,,2023-07-17,2023-04-25,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2B3K0S4W2O0L1V4V1C3A3E8G1I6S0,노동
형법 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,260.0,251.0,,9.0,2023-07-17,2023-07-17,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2Z3J0C7W1E4N1Q6E5C3Y5Q9S9U9X3,인권
공공단체등 위탁선거에 관한 법률 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,223.0,223.0,,,2023-07-17,2023-03-22,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2F3S0O3V2J1W1F5U0R0W2L1X1D8B5,인권
영유아보육법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,207.0,205.0,,2.0,2023-07-17,2023-03-23,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2N3N0K3X2X2J1F5R5S4Q3V9R7X5X6,사회
대규모유통업에서의 거래 공정화에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,253.0,249.0,,4.0,2023-07-17,2023-04-06,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2X3B0I4X0W3M1N3Z4I0K0H8M1P4K5,경제
저작권법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,221.0,220.0,,1.0,2023-07-17,2023-04-21,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2B3P0A4L2R0E1X6C1W0X0Q4S2W3V7,경제
매장문화재 보호 및 조사에 관한 법률 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,196.0,188.0,,8.0,2023-07-17,2023-03-29,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2I3S0V3I2Q8Z1L3R5X3D3C7O0S5J5,환경
관광진흥법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,219.0,219.0,,,2023-07-17,2023-03-29,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2T3Q0S3I2L8R1Q3P5H6H2B8Y5S4R0,경제
응급의료에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,195.0,191.0,,4.0,2023-07-17,2023-02-24,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2W3X0X2T1H6S1B0I5V6K3L7V9C7S9,사회
마약류 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,208.0,207.0,,1.0,2023-07-17,2023-03-23,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2V3E0J3J2B2F1T5J5L0R1A6Q2Z6U9,인권
체육시설의 설치·이용에 관한 법률 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,220.0,217.0,1.0,2.0,2023-07-17,2023-04-21,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2I3V0Q4S2R0M1X6C0M6C4L1U6I5Y8,사회
법률용어 정비를 위한 문화체육관광위원회 소관 43개 법률 일부개정을 위한 법률안(문화체육관광위원장),문화체육관광위원회,원안가결,218.0,215.0,,3.0,2023-07-17,2023-03-29,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2R3V0Y3A2E9C1I5V2Q7I1A7W3D7I9,인권
방위산업 발전 및 지원에 관한 법률 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,225.0,221.0,1.0,3.0,2023-07-17,2023-04-06,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2K3N0B4K0F5X0Z9L2B7T4J5D9T7R2,경제
장애인복지법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,207.0,206.0,,1.0,2023-07-17,2023-03-23,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2D3O0E3W2J2N1E5A5O3X1Z0O2V2F7,사회
가맹사업거래의 공정화에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,250.0,233.0,5.0,12.0,2023-07-17,2023-04-06,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2P3N0H4H0F3R1Y3I3B8K2O5E3C9D3,경제
각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안(윤영석의원 등 10인),법제사법위원회,철회,,,,,2023-07-12,,2023-07-26,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2W3U0V3U3S1A0Z9Y5Z2X0F9D4D4D8,인권
물순환 촉진 및 지원에 관한 법률안(이수진의원 등 13인),환경노동위원회,수정가결,237.0,234.0,,3.0,2023-07-03,2023-08-25,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2R3E0D7C0X3W1V0W1V4D2B5A4Z4H3,환경
노동조합 및 노동관계조정법 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,174.0,173.0,,1.0,2023-06-30,2023-02-21,2023-11-09,2023-11-17,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C3U0X2E1S6F1T2J2Q5C0N7U0B6B6,노동
국제입양에 관한 법률안(대안)(보건복지위원장),보건복지위원회,원안가결,265.0,265.0,,,2023-06-29,2022-12-09,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2H2M1R2L0T8U1U0W1J2T2Y5L1V6L8,사회
정보통신공사업법 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,260.0,257.0,,3.0,2023-06-29,2022-12-01,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2L2V1U1R3I0J1S4Q0B5U1W6X7F0S7,경제
형의 실효 등에 관한 법률 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,270.0,269.0,,1.0,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-07-06,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2L3K0F6O2J8B1V9Q4T3F0M3V1F0I3,인권
성균관·향교·서원전통문화의 계승·발전 및 지원에 관한 법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,257.0,254.0,,3.0,2023-06-29,2023-03-29,2023-06-30,2023-07-14,2023-07-25,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2M3Z0Y3X2J8K1A3W4E4H5U9K5I2Z1,경제
도시개발법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,265.0,254.0,1.0,10.0,2023-06-29,2023-03-23,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2H3B0Y3T2V2I1Z7U1W4C4J0O9T3F3,환경
자본시장과 금융투자업에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,265.0,260.0,,5.0,2023-06-29,2023-04-06,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2H3G0N4J0I3O1L3S2O7V2R9M1S0C0,경제
도시 및 주거환경정비법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,263.0,251.0,1.0,11.0,2023-06-29,2023-03-23,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2P3U0G3J2W2J1U7E2Q0U0O8T3M7G5,환경
아동복지법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,266.0,265.0,,1.0,2023-06-29,2022-12-09,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2Q2P1G2P0T8O1I0A4C8Y0C8Z7Z3R0,사회
입양특례법 전부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,269.0,269.0,,,2023-06-29,2022-12-09,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2D2J1U2A0Z8C1K1Q1O5O3V2N1A7V3,사회
한의약 육성법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,265.0,259.0,,6.0,2023-06-29,2023-03-23,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2H3Q0Y3G2Q2X1A5K4K9R0M6I0A6N7,사회
가상자산 이용자 보호 등에 관한 법률안(대안)(정무위원장),정무위원회,원안가결,268.0,265.0,,3.0,2023-06-29,2023-05-11,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2B3O0Y5C0A8D1F3Q2D9X2E8U6T7R9,경제
가족관계의 등록 등에 관한 법률 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,267.0,267.0,,,2023-06-29,2023-06-29,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2K3L0V6N2O8Z1O9C4D1K0O0R8B3M0,사회
전기통신사업법 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,264.0,264.0,,,2023-06-29,2023-03-21,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2H3I0K3P1F7A1Z6T3W8Z2O9S6T9D2,경제
국악진흥법안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,252.0,247.0,,5.0,2023-06-29,2023-03-29,2023-06-30,2023-07-14,2023-07-25,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2J3T0U3I2C8V1S3O4Y7G0S3Y0Y0I4,사회
통계법 일부개정법률안(대안)(기획재정위원장),기획재정위원회,원안가결,266.0,266.0,,,2023-06-29,2023-04-17,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2D3T0Q4G1V3H1L6A2O5H3M8J6Y5N9,경제
체육인 복지법 일부개정법률안(이용의원 등 10인),문화체육관광위원회,철회,,,,,2023-06-26,,2023-07-21,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2M3K0K6J1J5I1Q4Q1O1P2N1O8N4U3,사회
평생교육법 일부개정법률안(윤준병의원 등 12인),교육위원회,철회,,,,,2023-06-23,,2023-06-29,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2H3F0G6E0F1D0E9A2Y8Z4X0Y3W7W4,교육
의료기사 등에 관한 법률 일부개정법률안(윤준병의원 등 12인),보건복지위원회,철회,,,,,2023-06-23,,2023-06-29,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2I3G0E5F2D5E1M1M3L8J1K2I3J6Q0,노동
공중위생관리법 일부개정법률안(윤준병의원 등 12인),보건복지위원회,철회,,,,,2023-06-23,,2023-06-29,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2Q3O0P6N0O1M0U9U2T9U5S3S2R7Z6,환경
국민영양관리법 일부개정법률안(윤준병의원 등 12인),보건복지위원회,철회,,,,,2023-06-23,,2023-06-29,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2Q3O0P6O0M1M0I9J2H0I2G3F8F5N2,인권
