의안명,소관위원회,의결결과,총투표수,찬성,반대,기권,제안일,위원회심사_의결일,본회의심의_의결일,정부이송일,공포일,링크URL,카테고리
응급의료에 관한 법률 일부개정법률안(윤준병의원 등 12인),보건복지위원회,철회,,,,,2023-06-23,,2023-06-29,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2U3S0T6R0S1Z0Y9Z2X7Y5W7W4S9T6,사회
공무원연금법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,230.0,221.0,1.0,8.0,2023-06-20,2023-05-16,2023-06-21,2023-06-23,2023-06-30,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2W3X0G5Z1C5F1K7S4O3S3M9K8R4Q5,경제
참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,241.0,241.0,,,2023-06-20,2023-04-06,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2C3F0F4P0S3O1E3E3B3W1D2C9C5O8,인권
대한민국재향군인회법 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,243.0,243.0,,,2023-06-20,2023-04-06,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2T3R0P4T0E3A1W3S3K0B4A6Z5L9V4,노동
자살예방 및 생명존중문화 조성을 위한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,230.0,228.0,,2.0,2023-06-20,2023-02-24,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2N3S0G2E1A6J1K0I5M7M4A2E2A2U1,인권
국회법 일부개정법률안(대안)(국회운영위원장),국회운영위원회,원안가결,246.0,246.0,,,2023-06-20,2023-04-06,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2X3M0T4U0Z3E1N8E3T5U0P5S9Y9L6,인권
행정규제기본법 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,235.0,224.0,1.0,10.0,2023-06-20,2023-04-06,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2O3B0R4W0L3X1F3K3K5R1D7O9M9K0,경제
전자장치 부착 등에 관한 법률 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,243.0,243.0,,,2023-06-20,2023-06-20,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2H3W0F6B1G9G2J0W5Y1P4W0V6W1N1,경제
스토킹범죄의 처벌 등에 관한 법률 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,246.0,246.0,,,2023-06-20,2023-06-20,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2K3H0B6L1E9A2J0L4H3T0D0Y8N1A4,인권
한국주택금융공사법 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,240.0,237.0,1.0,2.0,2023-06-20,2023-04-06,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2J3P0R4A0Q3N1G3Q2Y8X4W8U6G8W5,경제
민사소송법 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,248.0,247.0,,1.0,2023-06-20,2023-06-20,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2E3U0Z6R1H9J2O0C3S3V3H4O1R3L8,인권
제대군인지원에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,241.0,240.0,,1.0,2023-06-20,2023-04-06,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2N3P0J4I0V3C1D3F3K1X4F8N4A8Y8,인권
성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,246.0,246.0,,,2023-06-20,2023-06-20,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2E3Q0L6X1M9T2V0F3F0D2U0E8G7P7,인권
주택임대차보호법 일부개정법률안(정점식의원 등 10인),법제사법위원회,원안가결,249.0,249.0,,,2023-06-15,2023-06-20,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2G3G0F5F1B6A1A7Y4Z6X2Y2G2G8E2,노동
노인복지법 일부개정법률안(강기윤의원 등 10인),보건복지위원회,철회,,,,,2023-06-09,,2023-06-22,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2H3G0G6E0F8B1B4A5A8Y5X0Y6F4G5,사회
병역법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,225.0,223.0,,2.0,2023-05-25,2022-11-18,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2B2T1T1C1Z7X1L6X5C2I4B8N0X6L1,국방
대리점거래의 공정화에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,227.0,225.0,,2.0,2023-05-25,2022-12-05,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2I2J1Z1J2Z3F1K1S4Z4K5E9G0J1U2,경제
평화경제특별구역의 지정 및 운영에 관한 법률안(대안)(외교통일위원장),외교통일위원회,원안가결,220.0,214.0,2.0,4.0,2023-05-25,2023-02-17,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2V3N0P2N1N7D1F1H3S4V5N8E5S3B4,경제
국회법 일부개정법률안(대안)(정치개혁특별위원장),정치개혁특별위원회,원안가결,269.0,269.0,,,2023-05-25,2023-05-22,2023-05-25,2023-05-26,2023-06-07,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2W3D0Y5P1J9L1H6D3Z0T0Z4V7D5S6,사회
소비자기본법 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,230.0,229.0,,1.0,2023-05-25,2022-12-05,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2N2Z1Q1T2Y3Y1S1N3K8A5O0T4B1T0,경제
소음·진동관리법 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,181.0,178.0,1.0,2.0,2023-05-25,2022-12-20,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2V2Q1L2R1D9L0S9A3L5W0P2B6U4E1,환경
전세사기피해자 지원 및 주거안정에 관한 특별법안(대안)(국토교통위원장),국토교통위원회,원안가결,272.0,243.0,5.0,24.0,2023-05-25,2023-05-24,2023-05-25,2023-05-26,2023-06-01,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2N3G0Y5U2W2R1Q6T0K7L5D1Q1A9V1,교통
공인중개사법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,272.0,270.0,,2.0,2023-05-25,2023-05-24,2023-05-25,2023-05-26,2023-06-01,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2W3M0G5E2X2W1S6H0F9Y4B2W1N3M5,교통
지방자치분권 및 지역균형발전에 관한 특별법안(대안)(행정안전위원장),행정안전위원회,원안가결,256.0,254.0,,2.0,2023-05-25,2023-03-22,2023-05-25,2023-06-02,2023-06-09,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2F3G0T3H2W1Z1E4M5P7P4J1N6F9H2,경제
방위사업법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,224.0,224.0,,,2023-05-25,2022-11-18,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2U2B1W1U1Q7L1E6O4U9A0E8U6J3I0,국방
박물관 및 미술관 진흥법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,211.0,207.0,,4.0,2023-05-25,2021-03-24,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2O1W0Z3I2F3H1I6T0A0K0C4S7V8C5,사회
가맹사업거래의 공정화에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,218.0,216.0,,2.0,2023-05-25,2022-12-05,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2T2K1D1D2U3F1Z7D4A2B3Y5N2U0Q3,경제
지방공기업법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,244.0,244.0,,,2023-05-25,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2W3E0Y2J2G3O1H9I1V4A3I9E4Y9O9,경제
군인사법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,224.0,222.0,,2.0,2023-05-25,2023-03-23,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2X3W0F3N0L8G1S2Y1A7I1U8A7E8H0,인권
의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,178.0,171.0,,7.0,2023-05-25,2022-12-09,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2B2Z1U2V0W8Z1S1G0E8P3M4G2C6U6,사회
독점규제 및 공정거래에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,226.0,224.0,,2.0,2023-05-25,2022-12-05,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2O2G1X1O2P4D1D1Q4E6S2B7Y1N8B3,경제
대규모유통업에서의 거래 공정화에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,223.0,221.0,,2.0,2023-05-25,2022-12-05,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2H2P1H1E2O3I1M1Z4X3D5Y9C9M3A6,경제
국민체육진흥법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,214.0,212.0,,2.0,2023-05-25,2022-12-09,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2C2V1K2A0G9H0W8P5R7M1D6C1U7W1,사회
공직자윤리법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,268.0,268.0,,,2023-05-25,2023-05-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2N3I0N5Q2S3F1O4X2A1R0N4H4W2Y5,사회
산림조합법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,204.0,193.0,,11.0,2023-05-25,2022-04-26,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2Y2P0K4F2G5J1F5X0L3O0G4M3N8T2,환경
강원특별자치도 설치 등에 관한 특별법 전부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,238.0,171.0,25.0,42.0,2023-05-25,2023-05-24,2023-05-25,2023-05-26,2023-06-07,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2H3Z0D5F2C4Y1W6Z1Z3U3R1B3A1V0,사회
주식회사 등의 외부감사에 관한 법률 일부개정법률안(하태경의원 등 13인),정무위원회,철회,,,,,2023-05-18,,2023-06-27,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2W3X0V5W1U2V1T2U5P8Q0O2M8N0L6,경제
영유아보육법 일부개정법률안(송재호의원 등 12인),보건복지위원회,철회,,,,,2023-05-18,,2023-06-23,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2R3Q0R5P0E4D1C4C3R8P0L9K5I6J1,사회
감염병의 예방 및 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,183.0,183.0,,,2023-05-18,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2W3X0P2T1K6K1T1B0M7C4R7B0F4J8,사회
희귀질환관리법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,193.0,191.0,,2.0,2023-05-18,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2N3L0Z2D1Z6E1K0A5D5A4M3J5C6W8,사회
노인복지법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,187.0,187.0,,,2023-05-18,2023-03-23,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2T3V0S3Y2B2N1R5Y5R5B2W8T5F8G5,사회
국민건강증진법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,184.0,183.0,,1.0,2023-05-18,2023-03-23,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2A3Z0F3E2R2I1C5D5D9L0I6P2N4C7,사회
위생용품 관리법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,193.0,189.0,,4.0,2023-05-18,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2K2R1S2Z2W3L1B0K3F3J2Q1W6B5G1,사회
국민연금법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,186.0,184.0,,2.0,2023-05-18,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2V3Y0Y2F1T6S1U1V0B2H0Y5C7X0L5,경제
장애아동 복지지원법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,185.0,185.0,,,2023-05-18,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2J3L0R2Z1F6E1X1V0L1Y0L1U1F5D7,사회
식품 등의 표시ㆍ광고에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,183.0,183.0,,,2023-05-18,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2H3K0K2F1D6Y1J1J0M6W5C7B4L4L1,경제
마약류 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,196.0,196.0,,,2023-05-18,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Y2Y1A2P2T3Q1G0R5P4G3S4C1P3D4,사회
장애인 건강권 및 의료접근성 보장에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,181.0,177.0,,4.0,2023-05-18,2023-02-24,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2S3C0T2C1V6Q1L0U5D9J0F3B3P7A1,인권
국민건강보험법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,186.0,185.0,,1.0,2023-05-18,2023-03-23,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2P3V0U3V2M2Y1M5M5C7T2D8Q3X5Q7,사회
감염병의 예방 및 관리에 관한 법률 일부개정법률안(강기윤의원 등 10인),보건복지위원회,원안가결,207.0,206.0,,1.0,2023-05-17,2023-06-29,2023-07-18,2023-07-28,2023-08-08,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2L3J0K5S1T0R1S5Q0O0P4E6F9D2D2,사회
수산자원관리법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,205.0,203.0,,2.0,2023-05-17,2023-03-23,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2E3E0W3T2U1D1L4O0T3T4T9H3W5E7,환경
항만운송사업법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,200.0,200.0,,,2023-05-17,2023-03-23,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2E3L0I3N2A1T1W4H0J5O1D5O9T7N0,교통
분산에너지 활성화 특별법안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,213.0,191.0,5.0,17.0,2023-05-17,2023-03-23,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2D3V0O3M2J1U1A7J3Z5W2F5C5E4S2,경제
산림문화·휴양에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,193.0,188.0,1.0,4.0,2023-05-17,2023-03-16,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2S3I0X3P1K4S1L1M3L8O1G4I3V6D8,환경
산림자원의 조성 및 관리에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,200.0,196.0,,4.0,2023-05-17,2023-03-16,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2A3E0L3M1X4V1C1Z3R8I4D5Z5Y6K8,환경
벤처투자 촉진에 관한 법률  일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,190.0,189.0,,1.0,2023-05-17,2023-03-23,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2O3A0W3K2I1U1C7P3V6W3N8E6N7X4,경제
동물보호법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,190.0,188.0,,2.0,2023-05-17,2023-03-16,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2V3S0V3Z1Y4M1U1O3L7O3Z4I5S9P5,환경
수산생물질병 관리법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,201.0,198.0,,3.0,2023-05-17,2023-03-23,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2W3X0A3P2L1E1T4R0O2G0L6M0Y1R3,환경
한국마사회법 일부개정법률안(대안)(농림축산식품해양수산위원장),농림축산식품해양수산위원회,원안가결,193.0,174.0,13.0,6.0,2023-05-17,2023-03-23,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2G3F0D3Y1P4N1W1K3A6C1W6O2K6G7,경제
디자인보호법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,210.0,207.0,,3.0,2023-05-17,2023-02-21,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2P3E0J2M2C0E1N8A5U1E5D6L2Z4A3,경제
산업기술혁신 촉진법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,205.0,201.0,,4.0,2023-05-17,2023-02-21,2023-05-25,2023-06-09,2023-06-20,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2Y3Q0T2Z2J0Q1D8Y5I1H2V4Q3V5Z1,경제
소재ㆍ부품ㆍ장비산업 경쟁력강화를 위한 특별조치법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,211.0,209.0,,2.0,2023-05-17,2023-02-21,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2C3V0Q2H2N0W1L8E5W0A4Y6K0P1S8,경제
농어업재해대책법 일부개정법률안(정희용의원 등 10인),농림축산식품해양수산위원회,수정가결,214.0,214.0,,,2023-05-12,2023-08-24,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2G3F0N4M1L7J1K6S3M0U2T7R8Q1Y4,노동
지방세특례제한법 일부개정법률안(이만희의원 등 11인),행정안전위원회,수정가결,268.0,268.0,,,2023-05-11,2023-05-24,2023-05-25,2023-05-26,2023-06-01,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2F3D0Z5A1Y0Y1W6X0W9W0E6E4D0B0,경제
방송문화진흥회법 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,175.0,175.0,,,2023-04-28,2022-12-02,2023-11-09,2023-11-17,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2T2B1N1H3J0I1N3E4D7D0I7S4P7U0,사회
한국교육방송공사법 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,176.0,176.0,,,2023-04-28,2022-12-02,2023-11-09,2023-11-17,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2U2N1H1O3Z0Q1B4V1V2N0J1D8X3H6,사회
방송법 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,176.0,176.0,,,2023-04-28,2022-12-02,2023-11-09,2023-11-17,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Z2K1H1X3V0F1T3X5R8R2D7T0M2P3,사회
국민건강보험법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,229.0,229.0,,,2023-04-26,2023-02-24,2023-06-21,2023-06-30,2023-07-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2K3C0U2Z1D6L1E0M5U4A5D0E5W1K2,사회
지방세기본법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,281.0,281.0,,,2023-04-26,2023-04-25,2023-04-27,2023-04-28,2023-05-04,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Z3X0T4K2Z5E1J0L5E3R5Z8W9B1T7,경제
전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,236.0,236.0,,,2023-04-26,2023-02-21,2023-04-27,2023-05-04,2023-05-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2K3S0V2B1B0K1E5I1N0E3N1Y7V2V3,경제
가덕도신공항 건설을 위한 특별법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,236.0,217.0,1.0,18.0,2023-04-26,2023-03-23,2023-04-27,2023-05-04,2023-05-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2H3O0Z3N2K2N1A8I0Z7Y3X8Y8Z5H3,교통
