의안명,소관위원회,의결결과,총투표수,찬성,반대,기권,제안일,위원회심사_의결일,본회의심의_의결일,정부이송일,공포일,링크URL,카테고리
재난 및 안전관리 기본법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,283.0,282.0,,1.0,2023-04-26,2023-02-24,2023-04-27,2023-05-04,2023-05-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2Q3A0C2S2X3P1A9S3A6M3V2M1X4Q7,환경
재외동포기본법안(대안)(외교통일위원장),외교통일위원회,원안가결,252.0,252.0,,,2023-04-26,2023-04-12,2023-04-27,2023-04-28,2023-05-09,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Q3N0W4E1R2S0P9F4D8B3N4Z3F8M8,사회
중소기업 사업전환 촉진에 관한 특별법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,261.0,260.0,,1.0,2023-04-26,2023-03-23,2023-04-27,2023-05-04,2023-05-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Y3P0X3T2G1H1Q7U3R7U1K0P7C9K1,경제
방위사업법 일부개정법률안(대안)(국방위원장),국방위원회,원안가결,255.0,231.0,4.0,20.0,2023-04-26,2023-04-06,2023-04-27,2023-05-04,2023-05-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2F3X0K4M0L5V0K9A3J1G2J9J7J3X1,국방
행정기관 소속 위원회의 설치·운영에 관한 법률 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,278.0,270.0,,8.0,2023-04-26,2023-02-24,2023-04-27,2023-05-04,2023-05-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2Q3M0D2D2G3W1E9N1L5R0K8X3Y2O2,사회
벤처기업육성에 관한 특별조치법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,260.0,173.0,44.0,43.0,2023-04-26,2021-12-02,2023-04-27,2023-05-04,2023-05-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2D1Y1S1M2W4B1B7K1F3V2P3V5C0J5,경제
군사법원법 일부개정법률안(김도읍의원 등 10인),법제사법위원회,원안가결,226.0,223.0,,3.0,2023-04-21,2023-09-21,2023-10-06,2023-10-13,2023-10-24,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2K3J0K4J1R7P1O1M2C9D0C3A6Z6O1,군사
병역법 일부개정법률안(양정숙의원 등 10인),,철회,,,,,2023-04-17,,2023-04-18,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2G2V1I2G1P5D0Y9U0A3O5C9L7P3Y7,교통
광주 군 공항 이전 및 종전부지 개발 등에 관한 특별법안(대안)(국방위원장),국방위원회,원안가결,256.0,245.0,3.0,8.0,2023-04-13,2023-04-06,2023-04-13,2023-04-17,2023-04-25,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2P3A0Z4Q0T5U1G4X3M0A0X4B7V1G5,교통
대구경북통합신공항 건설을 위한 특별법안(대안)(국토교통위원장),국토교통위원회,원안가결,254.0,228.0,9.0,17.0,2023-04-13,2023-03-23,2023-04-13,2023-04-17,2023-04-25,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2J3U0V3P2G2H1L8T0X6O2Y3I3R6O7,교통
조세특례제한법 일부개정법률안(최형두의원 등 11인),기획재정위원회,철회,,,,,2023-04-03,,2023-04-10,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2L3K0I3R2P7O1M1N2W2V3T6S7O0N2,경제
종합부동산세법 일부개정법률안(최형두의원 등 11인),기획재정위원회,철회,,,,,2023-04-03,,2023-04-10,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2H3G0F3D2A7A1Z1H2G3O0N3M5K6L4,경제
수소경제 육성 및 수소 안전관리에 관한 법률 일부개정법률안(전해철의원 등 12인),산업통상자원중소벤처기업위원회,수정가결,213.0,204.0,2.0,7.0,2023-03-30,2023-07-05,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2D3C0B3J2H3G1H7G3O0M0L8M3P5O3,경제
종합부동산세법 일부개정법률안(대안)(기획재정위원장),기획재정위원회,원안가결,233.0,214.0,2.0,17.0,2023-03-29,2023-03-22,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2H3X0S3F2Z1T1S0I0W0X1F5G1Y9M5,경제
조세특례제한법 일부개정법률안(대안)(기획재정위원장),기획재정위원회,원안가결,231.0,179.0,13.0,39.0,2023-03-29,2023-03-22,2023-03-30,2023-03-31,2023-04-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2R3W0S3I2P1M1M0K0C4H2N8E7M8F8,경제
하도급거래 공정화에 관한 법률 일부개정법률안(대안)(정무위원장),정무위원회,원안가결,265.0,262.0,,3.0,2023-03-28,2023-02-20,2023-06-30,2023-07-07,2023-07-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2G3E0Q2Q0V9Z0L9L5F8W3T2E4A3X9,경제
사법경찰관리의 직무를 수행할 자와 그 직무범위에 관한 법률 일부개정법률안(서일준의원 등 11인),법제사법위원회,철회,,,,,2023-03-28,,2023-04-12,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2M2N1K1V2N3M1X0J3J4Q4A8R8S3F1,노동
중견기업 성장촉진 및 경쟁력 강화에 관한 특별법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,214.0,213.0,,1.0,2023-03-28,2023-03-23,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2V3L0C3M2P1Q1B7A3L5M5K8W5Q4Z3,경제
빈집 및 소규모주택 정비에 관한 특례법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,210.0,207.0,,3.0,2023-03-28,2023-02-24,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2V3R0Z2K2E3C1L5N4T6Y2W1T3Y0V3,교통
공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,210.0,209.0,,1.0,2023-03-28,2023-02-15,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2F3H0D2Y1P4A1H1Q5F3V3I6G0J6M5,교통
공항소음 방지 및 소음대책지역 지원에 관한 법률 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,187.0,187.0,,,2023-03-28,2023-02-15,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2C3H0T2P1C4C1X4P0Z2F5H2S9Z9B3,환경
건설기계관리법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,200.0,199.0,,1.0,2023-03-28,2023-02-15,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2A3F0T2L1E4T1D1N5S0S2C6M7J7I0,교통
공공주택 특별법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,200.0,190.0,1.0,9.0,2023-03-28,2023-02-15,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2L3P0L2O1A4G1L1H5F9H0N0Y6L9D8,교통
철도안전법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,204.0,202.0,,2.0,2023-03-28,2023-02-15,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2X3B0Q2U1P4S1Y4G0A9V5R1O2P8T1,교통
모빌리티 혁신 및 활성화 지원에 관한 법률안(대안)(국토교통위원장),국토교통위원회,원안가결,196.0,193.0,,3.0,2023-03-28,2023-02-15,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2W3L0Z2Y1J4Y1B4C3Z2H2H6S6T3O5,교통
소프트웨어 진흥법 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,220.0,216.0,,4.0,2023-03-28,2023-03-21,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2A3D0U3M1O7M1K6W3X9S5X8M3G1A8,경제
부동산 거래신고 등에 관한 법률 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,199.0,199.0,,,2023-03-28,2023-02-24,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2Y3O0A2V2R3X1V5K2G8G1E5F8X9B1,교통
학원의 설립·운영 및 과외교습에 관한 법률 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,225.0,220.0,,5.0,2023-03-28,2023-02-27,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2U3J0L2U2B7P1G2C2X8G4O1T7E7P0,교육
가덕도신공항 건설을 위한 특별법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,195.0,177.0,8.0,10.0,2023-03-28,2023-02-24,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2J3Z0B2S2K3O1W5O4O7W4F3Q2U1K2,교통
주택임대차보호법 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,232.0,230.0,,2.0,2023-03-28,2023-03-27,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2W3C0B3B2D4V1X6L2E8L0B6Z5K1O3,경제
직업교육훈련 촉진법 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,228.0,228.0,,,2023-03-28,2023-02-27,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2W3T0I2J2N7W1B2W4G5Q4L5I3W6S1,노동
전통시장 및 상점가 육성을 위한 특별법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,214.0,210.0,1.0,3.0,2023-03-28,2023-02-16,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2H3Q0A2S1Y4Q1C6Y3X9X2I9M3N7M2,경제
벤처투자 촉진에 관한 법률  일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,214.0,202.0,,12.0,2023-03-28,2023-02-16,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2K3H0P2K1Z4N1I6V3U8Q4J7C6W9N2,경제
공인중개사법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,207.0,201.0,,6.0,2023-03-28,2023-02-24,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2U3G0F2A2X3E1X5F3G1U3X2Z5P5O2,교통
약사법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,217.0,213.0,,4.0,2023-03-28,2022-12-09,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2P2S1X2N0F8R1S0F5A3U1S4R0B9W0,사회
환경오염피해 배상책임 및 구제에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,214.0,206.0,,8.0,2023-03-28,2022-12-01,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2D2F1A1Y3B0F0K9B4B8M4Q4Z2Q3C9,환경
평생교육법 일부개정법률안(대안)(교육위원장),교육위원회,원안가결,226.0,223.0,,3.0,2023-03-28,2022-11-28,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2X2Y1U1B2L8W1N0U3I1O0W5B6X8L8,사회
도로교통법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,219.0,218.0,,1.0,2023-03-28,2023-02-24,2023-03-30,2023-04-07,2023-04-18,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2P3T0G2Z2M3V1Q9Y4N5J1V4O6X8L2,교통
국민건강보험법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,176.0,171.0,,5.0,2023-03-24,2021-11-25,2023-04-27,2023-05-04,2023-05-19,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2L1X1H1G2Q4W2Z0C1B6H5T8U3C5P8,인권
의료법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,177.0,154.0,1.0,22.0,2023-03-24,2021-02-19,2023-04-27,2023-05-04,2023-05-19,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2Z1L0Z2S1G8P2H1S0A0X0D5M2R2R2,인권
감염병의 예방 및 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,177.0,177.0,,,2023-03-24,2021-06-16,2023-04-27,2023-05-04,2023-05-19,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2H1V0U6W1Z1Q1Z1H1F4N3I2S2V7R6,사회
국민기초생활 보장법 일부개정법률안(전혜숙의원 등 10인),보건복지위원회,원안가결,233.0,232.0,,1.0,2023-03-23,2023-04-27,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2A3Y0X3F1G5F1E1M1L4M0K3J6R4P2,인권
새마을금고법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,272.0,271.0,,1.0,2023-03-22,2023-02-24,2023-03-23,2023-03-31,2023-04-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2Z3Y0E2X2J3L1I9I1Y4T0Y9Y9M6X1,경제
공직선거법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,269.0,265.0,,4.0,2023-03-22,2023-02-24,2023-03-23,2023-03-24,2023-03-29,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2I3Q0R2J2T3P1F9N4S3X1W7N2K1C7,사회
지방재정법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,266.0,251.0,2.0,13.0,2023-03-22,2023-02-24,2023-03-23,2023-03-31,2023-04-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2Q3Y0W2A2J3I1W9J1D8F3Z9R7Y5G6,경제
아동·청소년의 성보호에 관한 법률 일부개정법률안(대안)(여성가족위원장),여성가족위원회,원안가결,264.0,262.0,,2.0,2023-03-22,2023-02-23,2023-03-23,2023-03-31,2023-04-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2E3E0V2Y1Z5O1B9V3G9N1C6I8T3T0,사회
국가공무원법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,269.0,268.0,,1.0,2023-03-22,2023-02-24,2023-03-23,2023-03-31,2023-04-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2A3M0S2W2F3A1C9D4P3E4M9A9Y6D9,노동
가사근로자의 고용개선 등에 관한 법률 일부개정법률안(조정훈의원 등 11인),,철회,,,,,2023-03-21,,2023-03-22,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2M3B0H1S1B9H1X3U5F6N5Z5G6B2W1,노동
탄소흡수원 유지 및 증진에 관한 법률 일부개정법률안(김승남의원등12인),농림축산식품해양수산위원회,수정가결,219.0,180.0,10.0,29.0,2023-03-07,2023-04-24,2023-07-27,2023-08-04,2023-08-16,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2O3P0O3M0L6T1S0T3R4Q2Y8T4S2A2,환경
건설폐기물의 재활용촉진에 관한 법률 일부개정법률안(전해철의원 등 10인),환경노동위원회,철회,,,,,2023-03-06,,2023-03-15,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2B3A0I2G2E4N1M6N0M0M2S0R5Q5Z1,환경
민간임대주택에 관한 특별법 일부개정법률안(허종식의원 등 11인),국토교통위원회,수정가결,270.0,270.0,,,2023-02-27,2023-05-24,2023-05-25,2023-05-26,2023-06-01,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2V3R0O2T1S7P1Y5W2V9T5Z8Y1X0W9,경제
소송촉진 등에 관한 특례법 일부개정법률안(한무경의원 등 10인),법제사법위원회,수정가결,243.0,241.0,1.0,1.0,2023-02-24,2023-05-25,2023-05-25,2023-06-02,2023-06-13,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2Z3X0G2F2B0A1Y7X2F3G4F8D8C2K3,경제
부동산등기법 일부개정법률안(김석기의원 등 10인),법제사법위원회,철회,,,,,2023-02-24,,2023-03-15,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2N3M0G2F2E1N0J9T5S8P5Y8W3W8U3,경제
민법 일부개정법률안(김석기의원 등 10인),법제사법위원회,철회,,,,,2023-02-24,,2023-03-15,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O3O0C2A2Y1H0G9F5E7Y5X5G7G4O1,인권
국가연구개발혁신법 일부개정법률안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,191.0,190.0,,1.0,2023-02-24,2022-12-27,2023-02-27,2023-03-10,2023-03-21,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2K2E1P2K2N0J1R8S4Z5A1Z0M3M8K8,경제
사회보장급여의 이용·제공 및 수급권자 발굴에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,170.0,169.0,,1.0,2023-02-24,2022-12-09,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2I2P1B2F0V8W1Y0S1U5A3P3K2D4R6,사회
재난적의료비 지원에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,171.0,171.0,,,2023-02-24,2022-12-09,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2D2M1P2M0C8Q1S1K1C9J2A0M6K7Y8,사회
장애아동 복지지원법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,167.0,167.0,,,2023-02-24,2022-05-03,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2D2Y0S4A2T9F1N7Z5B3L3V6W7S0J8,사회
대·중소기업 상생협력 촉진에 관한 법률 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,176.0,170.0,,6.0,2023-02-24,2022-09-07,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2I2Y0O9L0L6I1G8C0S5S5N5K6F4Q2,경제
전기공사공제조합법 일부개정법률안(이장섭의원 등 10인),산업통상자원중소벤처기업위원회,수정가결,225.0,223.0,1.0,1.0,2023-02-23,2023-07-05,2023-10-06,2023-10-20,2023-10-31,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2I3H0P2O0N2M1S3R5R1N5W9V3U5T9,경제
예술인 복지법 일부개정법률안(대안)(문화체육관광위원장),문화체육관광위원회,원안가결,257.0,251.0,1.0,5.0,2023-02-23,2020-09-24,2023-03-23,2023-03-31,2023-04-11,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2T0G0Y9Y2C3Z1M4Q4S0A5L8Y9V4M9,사회
자원의 절약과 재활용촉진에 관한 법률 일부개정법률안(대안)(환경노동위원장),환경노동위원회,원안가결,173.0,169.0,,4.0,2023-02-23,2022-12-20,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2I2J1T2A1N9M0E9R3P3B5W8W3T0P5,환경
민간임대주택에 관한 특별법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,170.0,170.0,,,2023-02-23,2023-02-15,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2O3X0T2E1T4C1M6W0B1C0E3Q6E4M3,경제
중소기업진흥에 관한 법률 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,181.0,181.0,,,2023-02-23,2023-02-16,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2Q3B0Z2O1O4X1E6B3J7Z5B7A0M9Z0,경제
자동차관리법 일부개정법률안(대안)(국토교통위원장),국토교통위원회,원안가결,169.0,167.0,,2.0,2023-02-23,2023-02-15,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2S3C0X2T1S4V1Q3A5T9Q1Z1P4N9T4,교통
장사 등에 관한 법률 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,164.0,164.0,,,2023-02-23,2022-12-09,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,경제
전통시장 및 상점가 육성을 위한 특별법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),산업통상자원중소벤처기업위원회,원안가결,177.0,177.0,,,2023-02-23,2022-12-02,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2K2T1G1U3J0K1P3W5J1Z1P3H5S5D0,경제
국가전략기술 육성에 관한 특별법안(대안)(과학기술정보방송통신위원장),과학기술정보방송통신위원회,원안가결,193.0,190.0,,3.0,2023-02-23,2022-12-27,2023-02-27,2023-03-10,2023-03-21,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2K2Z1F2F2R0H1U8Q4U4N2C3Q2T5W6,경제
의료급여법 일부개정법률안(대안)(보건복지위원장),보건복지위원회,원안가결,175.0,174.0,,1.0,2023-02-23,2022-12-09,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2D2H1Q2D0A8W1H1N0F6H3V2P6D8N8,경제
소액사건심판법 일부개정법률안(대안)(법제사법위원장),법제사법위원회,원안가결,223.0,221.0,,2.0,2023-02-23,2023-02-23,2023-02-27,2023-03-17,2023-03-28,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2G3N0A2J2D2I1G8M4H1L3W2M9J9B1,노동
지방세법 일부개정법률안(대안)(행정안전위원장),행정안전위원회,원안가결,267.0,256.0,,11.0,2023-02-23,2023-02-16,2023-02-27,2023-03-03,2023-03-14,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2B3R0Z2J1M5N1L8N1Z1M3Y4M9D0G4,경제
